customer_id,cluster,Churn_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Ct_Chng_Q4_Q1,Total_Trans_Ct
9010,1,1,48,4,30,2,3,2,2913.0,0,2913.0,1.058,4955,0.806,56
9011,3,0,40,2,34,1,2,1,4748.0,2085,2663.0,0.615,7288,0.6,88
9012,0,0,50,2,35,1,2,3,34516.0,0,34516.0,0.742,7745,0.729,83
9013,3,0,38,1,32,2,3,3,2609.0,1259,1350.0,0.871,8677,0.627,96
9014,1,1,43,5,32,2,3,1,11508.0,0,11508.0,1.005,5242,0.574,74
9015,1,0,45,4,38,2,2,1,2396.0,887,1509.0,0.604,7480,0.787,84
9016,3,0,49,4,38,2,3,1,18991.0,1208,17783.0,0.727,7716,0.804,83
9017,2,1,44,3,36,1,3,2,10908.0,0,10908.0,0.983,4883,0.5,42
9018,3,0,53,3,48,2,2,2,14627.0,1997,12630.0,0.718,7766,0.745,82
9019,3,0,46,4,36,1,2,2,2219.0,1180,1039.0,0.768,8686,0.625,91
9020,3,0,56,4,46,2,3,1,25736.0,1388,24348.0,0.743,7209,0.596,91
9021,3,0,63,0,36,2,3,1,7997.0,1096,6901.0,0.716,7747,0.651,104
9022,3,0,40,5,36,2,2,3,2849.0,1741,1108.0,0.791,8669,0.768,99
9023,3,0,45,5,40,1,2,0,29227.0,1151,28076.0,0.73,8420,0.852,100
9024,3,0,52,2,44,1,2,2,34516.0,1382,33134.0,0.856,8604,0.714,108
9025,3,0,50,2,43,1,3,1,12458.0,1332,11126.0,0.68,8752,0.863,95
9026,1,1,62,1,46,2,3,3,7547.0,2477,5070.0,1.021,5294,0.698,73
9027,0,1,44,4,36,4,3,3,34516.0,0,34516.0,1.043,5425,0.875,60
9028,3,0,45,4,40,2,5,2,10677.0,0,10677.0,0.905,8637,0.808,94
9029,3,0,53,5,47,2,3,2,2340.0,1612,728.0,0.696,8851,0.833,88
9030,3,0,38,3,26,2,2,1,23981.0,0,23981.0,0.741,7872,0.635,103
9031,3,0,44,4,30,1,3,1,6329.0,1643,4686.0,0.706,8514,0.73,109
9032,3,0,42,3,37,2,3,3,4960.0,1724,3236.0,0.879,8218,0.913,88
9033,0,0,44,2,39,1,2,3,34516.0,1601,32915.0,0.686,7491,0.72,86
9034,3,0,55,3,35,2,3,3,15987.0,1973,14014.0,0.705,7345,0.463,98
9035,3,0,52,1,36,2,2,1,3244.0,1855,1389.0,0.7,8087,0.792,95
9036,3,0,48,4,37,1,2,3,7298.0,2517,4781.0,0.838,7973,0.692,88
9037,3,0,48,4,40,1,1,3,28307.0,1506,26801.0,0.818,9042,0.605,122
9038,3,0,47,2,42,2,3,3,2430.0,1657,773.0,0.659,8444,0.449,100
9039,3,0,49,1,29,2,3,2,7650.0,2045,5605.0,0.891,8609,0.758,109
9040,3,0,47,3,41,1,2,1,6443.0,2073,4370.0,0.8,9277,0.769,92
9041,3,0,47,2,41,1,2,1,13356.0,1497,11859.0,0.753,8963,0.694,105
9042,3,0,56,2,51,1,1,2,4675.0,1340,3335.0,0.68,8037,0.852,100
9043,1,0,61,1,52,2,1,1,2177.0,1329,848.0,0.647,7037,0.745,82
9044,3,0,45,4,36,1,3,1,34516.0,1411,33105.0,0.701,8007,0.778,96
9045,3,0,49,2,39,2,3,3,2821.0,1995,826.0,0.62,8220,0.635,103
9046,3,0,44,4,36,2,2,3,6769.0,1133,5636.0,0.743,7986,0.6,88
9047,0,1,50,1,36,2,3,2,34516.0,0,34516.0,1.032,5547,0.744,75
9048,3,0,51,1,43,2,3,2,30172.0,1825,28347.0,0.8,8879,0.578,101
9049,3,0,44,5,36,1,3,1,7742.0,1163,6579.0,0.729,9081,0.852,100
9050,3,0,46,3,35,2,1,1,11814.0,1440,10374.0,0.798,9185,0.695,100
9051,0,0,41,4,32,2,1,3,28687.0,1607,27080.0,0.748,7523,0.636,90
9052,3,0,51,4,33,1,3,3,25653.0,2059,23594.0,0.702,8305,0.746,103
9053,3,0,52,1,40,2,1,2,4705.0,890,3815.0,0.723,8226,0.644,97
9054,3,0,39,3,27,1,3,1,19150.0,1093,18057.0,0.716,8327,0.545,85
9055,0,0,38,2,18,1,2,3,34516.0,1494,33022.0,0.588,7885,0.635,85
9056,3,0,51,3,46,1,3,1,11765.0,1429,10336.0,0.817,8914,0.768,99
9057,3,0,41,3,28,1,3,3,16627.0,2118,14509.0,0.589,7996,0.597,99
9058,3,0,43,2,34,1,1,3,13553.0,1448,12105.0,0.925,8751,0.808,94
9059,3,0,40,3,28,2,3,1,11476.0,2365,9111.0,0.65,8110,0.766,113
9060,3,0,58,1,54,1,3,1,5182.0,1459,3723.0,0.72,7960,0.697,112
9061,0,1,44,2,34,6,3,4,23026.0,2517,20509.0,1.032,4909,0.625,52
9062,3,0,48,4,37,2,2,1,18477.0,0,18477.0,0.771,8695,0.583,95
9063,0,1,49,4,38,2,3,2,29890.0,0,29890.0,0.64,3315,0.382,47
9064,3,0,48,3,36,2,1,2,8290.0,1030,7260.0,0.87,8980,0.755,93
9065,3,0,44,3,36,2,1,2,16199.0,1533,14666.0,0.855,8150,0.631,106
9066,3,0,54,1,36,1,3,3,3723.0,1728,1995.0,0.595,8554,0.678,99
9067,3,0,45,2,32,2,1,3,12695.0,1613,11082.0,0.852,8328,0.843,94
9068,0,1,54,0,38,2,2,2,34516.0,0,34516.0,0.695,3901,0.421,54
9069,3,0,46,2,39,2,1,1,30379.0,2175,28204.0,0.67,9059,0.562,100
9070,3,0,37,3,25,2,2,3,9875.0,1239,8636.0,0.939,8920,0.694,105
9071,3,0,41,4,26,1,1,2,34516.0,1559,32957.0,0.759,8888,0.763,104
9072,3,0,43,2,37,1,3,3,2600.0,2047,553.0,0.749,8804,0.682,111
9073,3,0,39,2,33,1,3,2,34516.0,0,34516.0,0.724,9179,0.766,113
9074,2,1,61,0,43,5,3,2,12218.0,0,12218.0,1.005,5272,0.59,62
9075,3,0,51,3,37,1,2,1,34516.0,0,34516.0,0.814,8736,0.702,97
9076,3,0,48,2,39,2,2,2,21754.0,0,21754.0,0.83,9105,0.763,104
9077,3,0,46,2,35,1,1,0,8396.0,604,7792.0,0.827,8329,0.656,101
9078,3,0,39,1,35,1,2,3,15987.0,1494,14493.0,0.731,8438,0.84,92
9079,3,0,55,0,49,1,2,3,12094.0,1870,10224.0,0.845,8285,0.738,106
9080,3,0,44,4,36,1,1,3,2946.0,743,2203.0,0.827,8553,0.872,88
9081,3,0,48,2,40,2,3,2,17812.0,0,17812.0,0.75,8379,0.606,106
9082,3,0,46,4,41,2,3,3,13743.0,0,13743.0,0.947,9406,0.767,106
9083,0,0,39,2,36,5,3,3,23981.0,1696,22285.0,0.837,8646,0.902,97
9084,3,0,45,2,40,5,2,2,15785.0,1174,14611.0,0.732,8097,0.842,105
9085,1,1,43,4,32,4,3,1,3015.0,0,3015.0,1.058,5372,0.596,75
9086,3,0,40,3,34,2,2,2,19000.0,1568,17432.0,0.688,8443,0.865,97
9087,1,1,49,2,39,2,3,2,11714.0,949,10765.0,1.036,5366,0.659,68
9088,3,0,39,2,29,2,2,2,11135.0,1563,9572.0,0.746,8777,0.778,112
9089,3,0,47,2,35,2,1,1,34516.0,1349,33167.0,0.674,8582,0.767,106
9090,3,0,42,4,38,2,1,3,34516.0,2273,32243.0,0.86,8502,0.717,103
9091,3,0,44,1,34,1,1,3,13259.0,866,12393.0,0.81,8998,0.672,102
9092,3,0,47,1,39,2,3,1,5660.0,2210,3450.0,0.583,7867,0.695,100
9093,3,0,63,1,54,2,3,3,23355.0,1061,22294.0,0.864,8634,0.9,95
9094,3,0,49,2,31,1,5,3,20734.0,2517,18217.0,0.888,8888,0.717,103
9095,3,0,43,3,37,2,1,3,2476.0,1396,1080.0,0.838,8785,0.609,111
9096,3,0,55,4,36,2,2,3,34516.0,2443,32073.0,0.827,8765,0.721,105
9097,1,1,46,4,37,5,3,3,7552.0,0,7552.0,1.047,5537,0.853,63
9098,3,0,42,3,31,1,1,1,14630.0,0,14630.0,0.752,8217,0.65,99
9099,1,1,43,3,35,5,3,2,6080.0,787,5293.0,0.975,4866,0.647,56
9100,0,1,51,1,38,2,3,3,28605.0,0,28605.0,1.054,5524,0.718,67
9101,1,1,49,4,39,2,2,2,2886.0,925,1961.0,0.946,5481,0.758,58
9102,0,1,51,2,32,2,3,3,34516.0,531,33985.0,0.98,5418,0.711,65
9103,3,0,31,0,23,2,2,1,10850.0,1873,8977.0,0.995,13794,0.789,127
9104,3,0,43,4,32,2,1,2,24244.0,1649,22595.0,0.776,8074,0.647,84
9105,3,0,59,0,46,2,3,2,17218.0,1829,15389.0,0.638,7971,0.83,97
9106,3,0,41,2,21,2,3,1,14746.0,0,14746.0,0.857,14771,0.628,127
9107,3,0,53,2,36,2,1,1,34516.0,1051,33465.0,0.863,8938,0.676,114
9108,3,0,39,1,36,1,1,3,34458.0,846,33612.0,0.817,8271,0.88,94
9109,3,0,57,3,49,1,2,1,34516.0,2517,31999.0,0.693,8596,0.672,102
9110,3,0,60,1,53,2,3,3,9369.0,1813,7556.0,0.658,7699,0.629,101
9111,3,0,51,0,44,2,2,3,22741.0,2176,20565.0,0.689,8438,0.887,100
9112,1,1,46,3,39,4,3,3,9110.0,2517,6593.0,1.052,5290,0.816,69
9113,3,0,45,2,31,2,2,1,34516.0,1308,33208.0,0.746,8773,0.78,105
9114,3,0,41,3,29,2,2,1,17277.0,2151,15126.0,0.701,8838,0.732,97
9115,0,0,56,0,49,2,2,2,34516.0,2156,32360.0,0.698,8766,0.814,78
9116,3,0,39,3,35,2,2,3,33565.0,1627,31938.0,0.66,8360,0.843,94
9117,3,0,49,3,36,1,3,1,20176.0,2219,17957.0,0.693,8255,0.911,86
9118,3,0,45,3,38,1,3,1,3751.0,1869,1882.0,0.926,9497,0.71,106
9119,3,0,47,5,42,2,1,2,2519.0,1584,935.0,0.76,8852,0.759,95
9120,1,1,50,2,43,4,3,3,13067.0,0,13067.0,1.061,5468,0.775,71
9121,1,1,45,3,37,6,2,2,3399.0,0,3399.0,0.991,5529,0.66,78
9122,3,0,45,2,33,1,3,3,11529.0,1823,9706.0,0.727,8135,0.702,97
9123,3,0,40,3,31,1,3,2,8694.0,1117,7577.0,0.842,9523,0.694,105
9124,3,0,52,1,36,1,3,3,6616.0,831,5785.0,0.707,9065,0.735,85
9125,3,0,51,2,45,2,2,2,11467.0,1146,10321.0,1.018,14373,0.764,97
9126,3,0,44,2,37,2,3,0,15821.0,1334,14487.0,0.81,8927,0.635,103
9127,0,0,56,3,46,2,3,2,34516.0,0,34516.0,0.887,8416,0.632,93
9128,3,0,30,1,16,1,3,3,15795.0,1742,14053.0,1.022,13173,0.846,96
9129,1,1,62,1,56,1,2,1,3109.0,0,3109.0,1.054,5470,0.674,72
9130,3,0,47,4,27,1,2,2,8837.0,2517,6320.0,0.618,8210,0.754,100
9131,3,0,42,4,37,2,1,3,6551.0,1718,4833.0,1.207,13363,0.623,99
9132,3,0,52,2,36,1,2,2,2540.0,1093,1447.0,0.783,9339,0.737,99
9133,3,0,46,4,34,2,3,1,8110.0,1549,6561.0,0.808,8033,0.649,94
9134,3,0,54,3,47,2,3,1,6146.0,2210,3936.0,0.905,12956,0.796,97
9135,2,1,58,2,48,2,1,2,2236.0,710,1526.0,0.434,2562,0.462,38
9136,1,1,34,1,22,1,2,2,3711.0,1413,2298.0,0.175,3922,0.645,51
9137,1,1,43,4,30,2,2,3,2082.0,1794,288.0,0.735,3423,0.92,48
9138,3,0,49,4,29,2,2,3,9959.0,2216,7743.0,0.747,15139,0.837,90
9139,3,0,55,4,48,2,2,3,18980.0,2517,16463.0,0.655,8295,0.687,113
9140,3,0,47,3,29,1,2,2,15472.0,865,14607.0,0.756,14132,0.746,103
9141,3,0,50,2,42,1,3,3,21498.0,1542,19956.0,0.759,13015,0.857,104
9142,2,1,41,1,36,4,3,3,2667.0,0,2667.0,0.494,4399,0.862,54
9143,3,0,44,2,31,1,2,1,4291.0,1285,3006.0,0.846,15511,0.629,101
9144,1,1,39,2,26,1,2,2,3879.0,0,3879.0,0.928,7786,0.929,81
9145,3,0,43,5,28,1,3,1,12773.0,1637,11136.0,0.919,14833,0.583,114
9146,3,0,32,0,36,1,1,1,6224.0,1965,4259.0,0.739,13630,0.699,124
9147,3,0,40,3,34,2,2,1,9594.0,2517,7077.0,0.945,14213,0.786,100
9148,3,0,49,2,44,2,2,3,12518.0,1722,10796.0,0.891,14276,0.778,96
9149,2,1,56,1,48,4,2,2,2783.0,1763,1020.0,0.344,3967,0.4,42
9150,3,0,60,0,55,2,1,3,3773.0,0,3773.0,0.684,14264,0.873,118
9151,3,0,41,5,36,2,1,1,19281.0,1805,17476.0,0.893,15423,0.692,110
9152,0,1,43,5,33,6,3,2,14806.0,2517,12289.0,0.558,4804,0.462,57
9153,3,0,32,0,36,2,1,1,7473.0,1253,6220.0,0.98,13400,0.733,104
9154,3,0,47,2,41,1,1,2,3108.0,1978,1130.0,0.917,14965,0.716,127
9155,3,0,46,3,33,1,3,1,34516.0,975,33541.0,0.738,12871,0.552,104
9156,0,1,41,2,37,5,3,4,27742.0,2517,25225.0,0.835,8646,0.977,85
9157,1,1,51,1,41,6,2,3,14563.0,1309,13254.0,0.708,6408,0.944,70
9158,1,1,58,2,46,1,3,1,10286.0,0,10286.0,0.908,8199,0.903,59
9159,3,0,48,2,43,2,3,3,7791.0,1472,6319.0,0.979,13945,0.754,107
9160,3,0,53,3,47,1,3,2,3733.0,1620,2113.0,0.765,15200,0.934,118
9161,3,0,52,1,44,2,1,2,34516.0,1618,32898.0,1.0,11603,0.847,109
9162,3,0,45,4,36,2,5,2,14416.0,0,14416.0,0.788,13820,0.65,99
9163,0,1,41,3,36,1,2,3,34516.0,0,34516.0,0.377,5603,0.244,56
9164,3,0,37,2,32,1,3,2,12033.0,1025,11008.0,0.684,12603,0.893,106
9165,3,0,44,4,29,1,2,1,34516.0,1930,32586.0,0.615,12478,0.764,97
9166,1,1,49,2,41,5,2,2,3243.0,0,3243.0,0.685,6059,0.821,71
9167,3,0,32,2,20,1,3,2,9761.0,1470,8291.0,0.796,14334,0.732,97
9168,3,0,36,2,30,1,3,2,5723.0,0,5723.0,0.85,12403,0.69,120
9169,3,0,47,3,41,1,1,3,9947.0,2496,7451.0,0.802,14576,0.774,110
9170,3,0,49,0,38,1,3,2,3599.0,0,3599.0,0.738,13324,0.594,110
9171,3,0,58,2,48,2,3,1,12648.0,1604,11044.0,0.719,14465,0.712,125
9172,2,1,45,3,28,2,2,5,4572.0,0,4572.0,0.48,3555,0.4,42
9173,3,0,53,5,42,1,2,2,4021.0,1745,2276.0,0.784,14567,0.846,120
9174,3,0,45,5,25,1,3,3,25601.0,1384,24217.0,0.745,12896,0.852,100
9175,3,0,44,4,36,1,3,1,25428.0,1528,23900.0,0.725,13360,0.796,97
9176,3,0,54,3,44,2,5,3,4216.0,1290,2926.0,0.86,13787,0.571,121
9177,3,0,38,2,27,2,1,2,3140.0,2517,623.0,0.801,13677,0.821,122
9178,3,0,46,3,31,2,2,2,21161.0,1198,19963.0,0.783,13119,0.625,104
9179,3,0,41,2,32,2,5,3,5877.0,1713,4164.0,0.791,15106,0.978,91
9180,3,0,48,2,36,1,2,2,9074.0,1648,7426.0,0.727,14084,0.803,110
9181,3,0,53,2,49,2,3,2,4142.0,2252,1890.0,0.714,15078,0.746,117
9182,3,0,39,3,29,2,2,2,3152.0,1174,1978.0,0.862,13670,0.857,117
9183,0,1,48,4,37,5,3,4,15987.0,0,15987.0,0.827,7681,0.69,71
9184,3,0,41,3,36,2,3,2,8919.0,1723,7196.0,0.848,13719,0.714,96
9185,3,0,54,2,42,1,1,3,24927.0,1273,23654.0,0.743,14603,0.687,113
9186,3,0,49,2,36,2,1,1,3308.0,2150,1158.0,0.879,15019,0.656,101
9187,1,1,61,1,53,1,1,2,6157.0,581,5576.0,0.583,4041,0.548,65
9188,3,0,41,3,35,2,3,2,33889.0,1203,32686.0,0.944,14954,0.623,112
9189,3,0,52,2,42,1,1,3,33552.0,1252,32300.0,0.793,14490,0.815,98
9190,3,0,44,3,39,2,3,1,34516.0,2123,32393.0,0.801,14242,0.551,107
9191,3,0,33,3,36,2,3,3,19594.0,971,18623.0,0.761,12429,0.542,111
9192,3,0,37,2,28,2,6,1,7349.0,994,6355.0,0.864,13970,0.847,109
9193,3,0,52,3,45,1,1,2,14803.0,985,13818.0,0.831,14426,0.642,87
9194,2,1,51,3,46,5,5,2,3536.0,0,3536.0,0.542,3281,0.393,39
9195,0,1,43,4,36,2,3,2,19333.0,0,19333.0,0.969,7847,0.75,63
9196,3,0,54,1,44,2,2,3,11605.0,1470,10135.0,0.93,12592,0.8,117
9197,3,0,31,0,22,2,1,3,3329.0,0,3329.0,0.641,13109,0.727,114
9198,3,0,40,4,36,2,1,3,3961.0,1531,2430.0,0.646,12631,0.852,100
9199,3,0,49,4,45,1,3,1,5975.0,2045,3930.0,0.847,13090,0.672,102
9200,2,1,60,1,47,6,1,5,3735.0,1175,2560.0,1.036,8193,0.65,66
9201,2,1,62,0,36,6,3,3,5780.0,0,5780.0,0.394,6613,0.429,40
9202,3,0,44,2,36,2,2,2,19141.0,1933,17208.0,1.05,15203,0.781,114
9203,3,0,43,3,37,2,3,3,3461.0,1767,1694.0,0.829,13179,0.694,122
9204,3,0,56,2,43,2,2,1,29394.0,1002,28392.0,0.935,14901,0.673,92
9205,3,0,35,4,26,2,1,1,24250.0,0,24250.0,0.753,12593,0.768,99
9206,3,0,40,4,32,1,2,3,16191.0,0,16191.0,0.967,13452,0.621,107
9207,3,0,52,2,42,1,3,2,7261.0,1443,5818.0,0.972,14533,0.565,108
9208,3,0,29,0,36,2,3,1,4023.0,1437,2586.0,0.69,12510,0.92,96
9209,1,1,52,0,39,4,3,2,3764.0,0,3764.0,0.776,6574,0.865,69
9210,3,0,49,3,36,1,1,3,3767.0,1106,2661.0,0.944,15578,0.826,126
9211,3,1,37,3,28,2,3,2,6407.0,478,5929.0,1.022,9322,0.833,77
9212,2,1,47,3,36,4,3,6,5822.0,0,5822.0,0.655,3240,0.652,38
9213,3,0,32,1,36,2,3,1,33711.0,1437,32274.0,0.942,14880,0.654,134
9214,3,0,44,3,34,2,2,1,31699.0,1976,29723.0,0.811,13653,0.687,113
9215,3,0,47,5,41,1,1,3,3429.0,1779,1650.0,0.938,14107,0.65,99
9216,3,0,45,3,36,1,4,3,8858.0,1359,7499.0,0.741,14223,0.776,103
9217,3,0,46,2,41,2,2,3,7064.0,1234,5830.0,0.955,13791,0.585,103
9218,1,1,34,3,36,6,3,2,15487.0,1847,13640.0,0.943,7031,0.811,67
9219,3,0,39,4,36,2,2,1,3600.0,2072,1528.0,0.94,14137,0.966,116
9220,3,0,46,4,36,1,2,2,34516.0,585,33931.0,0.802,14319,0.655,96
9221,0,1,50,3,36,5,3,3,34516.0,2292,32224.0,0.876,8045,0.868,71
9222,3,0,45,2,27,1,2,2,2490.0,1059,1431.0,0.715,12257,0.772,101
9223,0,1,56,1,36,6,2,1,33870.0,0,33870.0,0.872,7661,0.525,61
9224,0,1,50,2,38,6,2,1,34516.0,397,34119.0,0.914,7454,0.841,81
9225,3,0,30,0,20,1,3,3,23760.0,1349,22411.0,0.961,13124,0.746,103
9226,2,1,53,4,36,2,3,6,4005.0,0,4005.0,0.896,7022,0.667,75
9227,0,1,60,0,50,1,4,2,29239.0,0,29239.0,1.057,8169,0.585,65
9228,0,1,41,4,29,2,3,6,34516.0,0,34516.0,0.434,3526,0.828,53
9229,3,0,42,3,32,2,2,3,3391.0,1359,2032.0,0.662,13212,0.646,107
9230,1,1,31,0,21,4,2,3,4598.0,0,4598.0,0.439,6317,0.833,77
9231,0,1,51,4,42,6,4,2,34516.0,230,34286.0,1.004,8629,0.548,65
9232,2,1,45,5,34,2,3,3,3435.0,2517,918.0,0.332,5567,0.545,51
9233,3,0,55,2,36,2,1,1,17540.0,1337,16203.0,0.734,14244,0.6,96
9234,3,0,51,3,38,2,3,2,31346.0,1318,30028.0,0.862,13303,0.804,92
9235,3,0,28,0,20,1,1,3,4342.0,893,3449.0,0.878,17064,0.758,116
9236,3,0,44,5,38,2,1,3,3842.0,2459,1383.0,0.691,13598,0.725,119
9237,3,0,51,2,36,1,1,1,3785.0,1329,2456.0,0.864,15209,0.891,104
9238,3,0,48,5,39,2,3,1,6797.0,2239,4558.0,0.922,16171,0.778,112
9239,3,0,44,4,39,2,2,3,9682.0,1727,7955.0,0.88,14991,0.9,95
9240,2,1,40,3,30,4,3,2,3319.0,0,3319.0,0.262,4840,0.375,44
9241,3,0,34,4,23,1,3,2,7664.0,1785,5879.0,0.947,15077,0.8,126
9242,3,0,47,3,36,1,1,2,30498.0,1990,28508.0,0.839,16202,0.791,120
9243,3,0,50,2,40,2,3,2,19962.0,0,19962.0,0.984,14703,0.859,119
9244,0,1,61,0,50,2,4,3,21398.0,0,21398.0,0.695,3119,0.767,53
9245,1,1,56,2,48,2,4,2,4746.0,0,4746.0,0.862,7154,1.062,66
9246,3,0,46,3,36,2,2,1,20434.0,1504,18930.0,0.725,13280,0.656,106
9247,3,0,49,5,38,1,1,2,29531.0,2088,27443.0,0.843,15039,0.69,120
9248,3,0,56,1,36,1,1,2,3730.0,0,3730.0,0.732,13997,0.619,102
9249,3,0,41,2,36,2,1,3,10688.0,653,10035.0,0.682,13866,0.508,98
9250,2,1,56,5,36,6,3,5,4668.0,2517,2151.0,1.062,8331,0.853,63
9251,3,0,35,3,19,1,1,3,22725.0,808,21917.0,0.779,13847,0.875,120
9252,3,0,40,3,36,1,3,1,8155.0,1178,6977.0,0.829,14955,0.925,102
9253,3,0,41,3,33,1,1,2,18266.0,822,17444.0,0.875,14615,0.797,124
9254,3,0,46,4,36,1,2,3,10492.0,1094,9398.0,0.915,13764,0.733,104
9255,3,0,56,2,49,1,3,3,6380.0,2517,3863.0,0.706,13945,1.064,97
9256,3,0,37,5,36,1,1,2,19055.0,2517,16538.0,0.915,15091,0.676,124
9257,3,0,51,2,36,2,2,2,3477.0,752,2725.0,0.703,13627,0.739,120
9258,3,0,36,1,32,2,3,2,3277.0,0,3277.0,0.84,14252,0.649,127
9259,3,0,49,4,41,2,3,2,34516.0,0,34516.0,0.663,13376,0.72,129
9260,3,0,35,2,22,1,1,1,3616.0,1155,2461.0,0.727,15391,0.593,94
9261,3,0,46,4,36,2,1,2,3973.0,0,3973.0,0.89,13740,0.819,131
9262,3,0,45,3,35,2,3,2,4318.0,2359,1959.0,0.993,12867,0.573,118
9263,3,0,48,2,31,2,2,1,7660.0,764,6896.0,0.877,14844,0.695,100
9264,3,0,46,3,36,1,3,2,3515.0,0,3515.0,0.876,15079,0.841,116
9265,3,0,36,0,19,1,2,3,13313.0,0,13313.0,1.08,15549,0.833,121
9266,2,1,30,1,36,4,3,6,4541.0,0,4541.0,0.976,7996,0.778,80
9267,3,0,49,1,44,2,1,1,8284.0,797,7487.0,0.824,13092,0.569,102
9268,1,1,31,0,21,1,2,2,3768.0,0,3768.0,0.799,6639,1.152,71
9269,3,0,35,3,27,1,2,3,14382.0,1950,12432.0,0.578,12941,0.819,131
9270,3,0,54,1,36,2,2,3,10798.0,1378,9420.0,0.631,13681,0.81,105
9271,3,0,49,3,36,2,2,2,23981.0,1408,22573.0,0.844,14455,0.846,96
9272,3,0,40,3,23,1,3,1,22729.0,1581,21148.0,1.025,13672,0.746,110
9273,3,0,41,2,30,2,2,1,27670.0,0,27670.0,0.645,13854,0.797,124
9274,3,0,37,4,26,2,1,2,3423.0,647,2776.0,0.73,14308,0.722,124
9275,3,0,46,4,34,1,2,3,33874.0,1473,32401.0,0.803,13753,0.849,98
9276,3,0,61,0,36,2,1,3,3175.0,1116,2059.0,0.978,14071,0.683,101
9277,2,1,45,3,40,1,4,3,7979.0,0,7979.0,0.465,5056,0.853,63
9278,3,0,41,2,28,1,2,3,13679.0,2267,11412.0,1.232,15180,0.689,103
9279,3,0,47,2,36,1,3,2,14767.0,948,13819.0,0.999,13090,0.625,104
9280,0,1,44,2,36,2,3,3,34516.0,569,33947.0,0.919,8570,0.789,68
9281,1,1,61,0,46,6,3,3,4650.0,1162,3488.0,0.82,7976,1.056,74
9282,3,0,45,2,40,1,3,3,3592.0,865,2727.0,0.663,12777,0.727,95
9283,3,0,31,0,24,1,1,3,32535.0,1722,30813.0,0.856,15738,0.657,116
9284,3,0,42,2,35,2,1,3,3214.0,1471,1743.0,0.933,14557,0.652,114
9285,1,1,32,1,36,6,3,2,4819.0,2134,2685.0,0.834,9330,0.882,64
9286,3,0,42,2,31,2,3,1,16433.0,0,16433.0,0.791,13678,0.736,125
9287,3,0,49,4,44,2,3,3,12174.0,1361,10813.0,1.048,14743,0.729,121
9288,3,0,52,3,40,2,2,1,9230.0,1518,7712.0,0.774,14082,0.833,99
9289,3,0,39,3,36,2,2,3,6867.0,776,6091.0,0.715,14119,0.764,97
9290,3,0,51,4,33,2,2,2,34516.0,1848,32668.0,0.775,14149,0.689,103
9291,3,0,52,2,36,2,3,1,18046.0,0,18046.0,0.819,13758,0.677,104
9292,3,0,40,3,27,2,2,3,7680.0,1589,6091.0,0.688,13617,0.721,105
9293,3,0,38,2,36,2,3,2,7825.0,0,7825.0,0.724,14326,0.786,100
9294,3,0,41,5,31,1,3,2,5002.0,1945,3057.0,1.035,16161,0.787,109
9295,3,0,27,0,19,1,1,3,34516.0,1131,33385.0,0.715,14716,0.75,112
9296,3,0,50,3,41,2,3,1,4755.0,0,4755.0,0.776,15999,0.73,109
9297,3,0,58,1,40,1,3,0,22104.0,1783,20321.0,0.805,13830,0.806,112
9298,3,0,53,2,47,1,3,3,29038.0,2295,26743.0,0.657,12025,0.807,103
9299,1,1,40,3,36,2,3,2,4620.0,0,4620.0,0.654,6644,0.694,61
9300,3,0,58,1,50,1,1,3,34516.0,1341,33175.0,0.812,13988,0.789,127
9301,3,0,41,3,30,2,1,1,11463.0,0,11463.0,0.908,14511,0.721,105
9302,1,1,59,2,50,2,4,2,6224.0,0,6224.0,0.801,8291,1.029,69
9303,3,0,53,1,36,2,3,3,19252.0,751,18501.0,0.814,14074,0.623,112
9304,3,0,53,1,47,1,1,2,34516.0,1583,32933.0,0.631,12906,0.639,100
9305,3,0,31,1,20,1,2,3,3232.0,1564,1668.0,0.969,13142,0.75,112
9306,3,0,44,2,36,2,1,3,34516.0,1421,33095.0,0.744,14465,0.754,114
9307,0,1,47,4,34,2,3,3,23981.0,0,23981.0,0.196,4536,0.605,61
9308,3,0,47,2,40,2,2,2,4822.0,1882,2940.0,0.833,13816,0.891,121
9309,3,0,46,2,39,2,2,3,34516.0,1381,33135.0,0.949,14696,0.966,114
9310,3,0,53,2,45,1,2,1,12100.0,1350,10750.0,0.854,13138,0.667,115
9311,3,0,40,3,24,2,3,3,20466.0,1138,19328.0,0.868,15121,0.54,97
9312,3,0,42,3,37,2,3,1,17887.0,1821,16066.0,0.687,14544,1.148,116
9313,0,1,33,3,15,5,1,3,23399.0,0,23399.0,1.051,9356,0.85,74
9314,3,0,45,2,36,2,2,3,13026.0,789,12237.0,0.74,14747,0.724,100
9315,3,0,61,1,48,2,3,3,15698.0,2000,13698.0,0.749,12980,0.64,82
9316,3,0,31,1,36,1,3,3,5590.0,875,4715.0,0.86,14643,0.764,127
9317,3,0,47,2,39,1,3,2,17575.0,618,16957.0,0.917,15473,0.684,128
9318,3,0,46,2,39,1,1,1,29528.0,1769,27759.0,0.771,14428,0.7,119
9319,3,0,54,2,42,1,3,1,34516.0,1996,32520.0,0.988,15033,0.81,114
